Date_Time,Value
02/07/1980,3.024
03/07/1980,3.024
04/07/1980,3.1104
05/07/1980,3.024
06/07/1980,3.7152
07/07/1980,3.888
08/07/1980,3.9744
09/07/1980,4.6656
10/07/1980,12.0096
11/07/1980,9.1584
12/07/1980,7.1712
13/07/1980,5.3568
14/07/1980,4.9248
15/07/1980,6.9984
16/07/1980,10.1088
17/07/1980,9.936
18/07/1980,8.3808
19/07/1980,6.48
20/07/1980,5.8752
21/07/1980,13.392
22/07/1980,2.592
23/07/1980,2.5056
24/07/1980,2.592
25/07/1980,3.456
26/07/1980,3.456
27/07/1980,3.456
28/07/1980,3.1104
29/07/1980,3.024
30/07/1980,3.2832
31/07/1980,10.1952
01/08/1980,16.0704
02/08/1980,12.3552
03/08/1980,6.48
04/08/1980,2.8512
05/08/1980,1.9008
06/08/1980,1.4688
07/08/1980,1.2096
08/08/1980,1.6416
09/08/1980,1.2096
10/08/1980,0.9504
11/08/1980,0.864
12/08/1980,0.864
13/08/1980,1.0368
14/08/1980,2.0736
15/08/1980,4.4928
16/08/1980,13.0464
17/08/1980,25.5744
18/08/1980,13.3056
19/08/1980,4.5792
20/08/1980,4.8384
21/08/1980,6.8256
22/08/1980,17.6256
23/08/1980,17.3664
24/08/1980,14.1696
25/08/1980,12.3552
26/08/1980,19.9584
27/08/1980,29.8944
28/08/1980,35.3376
29/08/1980,38.2752
30/08/1980,38.2752
31/08/1980,36.4608
01/09/1980,34.992
02/09/1980,34.6464
03/09/1980,34.2144
04/09/1980,32.2272
05/09/1980,24.7104
06/09/1980,18.4896
07/09/1980,5.0112
08/09/1980,1.3824
09/09/1980,1.296
10/09/1980,1.296
11/09/1980,1.2096
12/09/1980,1.2096
13/09/1980,1.2096
14/09/1980,1.1232
15/09/1980,0.6912
16/09/1980,0.432
17/09/1980,0.432
18/09/1980,0.5184
19/09/1980,0.5184
20/09/1980,0.432
21/09/1980,0.432
22/09/1980,0.432
23/09/1980,0.432
24/09/1980,0.432
25/09/1980,0.432
26/09/1980,0.432
27/09/1980,0.432
28/09/1980,0.432
29/09/1980,0.432
30/09/1980,0.432
01/10/1980,0.432
02/10/1980,0.432
03/10/1980,0.432
04/10/1980,0.432
05/10/1980,0.432
06/10/1980,0.432
07/10/1980,0.425759777
08/10/1980,0.420194209
09/10/1980,0.415290838
10/10/1980,0.411037499
11/10/1980,0.407422316
12/10/1980,0.404433691
13/10/1980,0.402060295
14/10/1980,0.400291064
15/10/1980,0.399115187
16/10/1980,0.398522103
17/10/1980,0.398501492
18/10/1980,0.400082287
19/10/1980,0.402445381
20/10/1980,0.404053978
21/10/1980,0.406196537
22/10/1980,0.408863835
23/10/1980,0.412046854
24/10/1980,0.415736777
25/10/1980,0.420944154
26/10/1980,0.426867456
27/10/1980,0.432
28/10/1980,38.1888
29/10/1980,0.7776
30/10/1980,0.5184
31/10/1980,0.3456
01/11/1980,0.2592
02/11/1980,0.1728
03/11/1980,0.0864
04/11/1980,0.0864
05/11/1980,1.9872
06/11/1980,2.0736
07/11/1980,1.9872
08/11/1980,81.9936
09/11/1980,399.8592
10/11/1980,1379.8944
11/11/1980,117.6768
12/11/1980,50.112
13/11/1980,26.4384
14/11/1980,488.16
15/11/1980,237.3408
16/11/1980,82.08
17/11/1980,44.1504
18/11/1980,29.9808
19/11/1980,27.0432
20/11/1980,21.2544
21/11/1980,17.1936
22/11/1980,14.1696
23/11/1980,13.1328
24/11/1980,56.5056
25/11/1980,386.0352
26/11/1980,128.6496
27/11/1980,91.2384
28/11/1980,48.9024
29/11/1980,77.1552
30/11/1980,920.5056
01/12/1980,680.3136
02/12/1980,107.6544
03/12/1980,43.9776
04/12/1980,30.5856
05/12/1980,20.3904
06/12/1980,16.2432
07/12/1980,13.7376
08/12/1980,12.7872
09/12/1980,11.664
10/12/1980,13.9968
11/12/1980,332.64
12/12/1980,125.3664
13/12/1980,44.496
14/12/1980,22.7232
15/12/1980,16.6752
16/12/1980,13.2192
17/12/1980,125.3664
18/12/1980,1291.7664
19/12/1980,2797.0272
20/12/1980,1055.4624
21/12/1980,708.9984
22/12/1980,1695.9456
23/12/1980,1117.584
24/12/1980,567.9072
25/12/1980,389.8368
26/12/1980,353.9808
27/12/1980,306.288
28/12/1980,92.6208
29/12/1980,58.32
30/12/1980,64.4544
31/12/1980,51.408
01/01/1981,36.8064
02/01/1981,30.4128
03/01/1981,34.56
04/01/1981,458.4384
05/01/1981,447.8976
06/01/1981,592.704
07/01/1981,1597.7088
08/01/1981,975.1104
09/01/1981,362.9664
10/01/1981,228.4416
11/01/1981,635.472
12/01/1981,507.0816
13/01/1981,280.8864
14/01/1981,256.176
15/01/1981,404.4384
16/01/1981,220.2336
17/01/1981,169.0848
18/01/1981,2833.1424
19/01/1981,642.9024
20/01/1981,315.0144
21/01/1981,275.5296
22/01/1981,402.8832
23/01/1981,2575.8432
24/01/1981,3623.4432
25/01/1981,1130.4576
26/01/1981,2564.352
27/01/1981,1222.992
28/01/1981,3924.3744
29/01/1981,2194.4736
30/01/1981,3877.9776
31/01/1981,7366.9824
01/02/1981,4200.6816
02/02/1981,9872.1504
03/02/1981,5494.0032
04/02/1981,5570.9856
05/02/1981,2664.8352
06/02/1981,3337.2
07/02/1981,6934.032
08/02/1981,9676.8
09/02/1981,6830.0928
10/02/1981,2311.3728
11/02/1981,3081.7152
12/02/1981,6920.64
13/02/1981,5410.1952
14/02/1981,15775.2576
15/02/1981,12667.1904
16/02/1981,7276.7808
17/02/1981,2846.7072
18/02/1981,1934.496
19/02/1981,1216.4256
20/02/1981,872.0352
21/02/1981,689.3856
22/02/1981,711.072
23/02/1981,709.776
24/02/1981,742.7808
25/02/1981,1187.9136
26/02/1981,983.5776
27/02/1981,565.3152
28/02/1981,2291.4144
01/03/1981,925.6032
02/03/1981,737.2512
03/03/1981,1485.5616
04/03/1981,3244.752
05/03/1981,4371.2352
06/03/1981,2925.6768
07/03/1981,1116.8064
08/03/1981,802.0512
09/03/1981,999.9936
10/03/1981,684.6336
11/03/1981,481.1616
12/03/1981,461.2896
13/03/1981,31824.7488
14/03/1981,9112.176
15/03/1981,2086.6464
16/03/1981,1280.448
17/03/1981,920.7648
18/03/1981,728.0928
19/03/1981,608.5152
20/03/1981,499.7376
21/03/1981,454.2912
22/03/1981,606.96
23/03/1981,531.0144
24/03/1981,438.3072
25/03/1981,350.352
26/03/1981,493.6032
27/03/1981,333.2448
28/03/1981,285.0336
29/03/1981,256.0032
30/03/1981,232.848
31/03/1981,218.16
01/04/1981,211.8528
02/04/1981,195.264
03/04/1981,175.824
04/04/1981,162.5184
05/04/1981,161.3088
06/04/1981,151.2864
07/04/1981,141.0048
08/04/1981,135.0432
09/04/1981,127.6128
10/04/1981,121.392
11/04/1981,133.4016
12/04/1981,125.712
13/04/1981,121.6512
14/04/1981,110.592
15/04/1981,105.1488
16/04/1981,100.7424
17/04/1981,96.4224
18/04/1981,91.152
19/04/1981,85.4496
20/04/1981,79.5744
21/04/1981,75.168
22/04/1981,72.6624
23/04/1981,70.9344
24/04/1981,68.4288
25/04/1981,66.528
26/04/1981,64.8
27/04/1981,63.2448
28/04/1981,60.5664
29/04/1981,57.8016
30/04/1981,57.2832
01/05/1981,56.6784
02/05/1981,54.9504
03/05/1981,52.3584
04/05/1981,51.5808
05/05/1981,50.8032
06/05/1981,49.8528
07/05/1981,49.248
08/05/1981,46.7424
09/05/1981,44.928
10/05/1981,44.8416
11/05/1981,43.2
12/05/1981,41.8176
13/05/1981,41.2992
14/05/1981,40.2624
15/05/1981,39.5712
16/05/1981,37.8432
17/05/1981,36.72
18/05/1981,35.7696
19/05/1981,34.8192
20/05/1981,35.7696
21/05/1981,42.9408
22/05/1981,45.6192
23/05/1981,42.9408
24/05/1981,39.3984
25/05/1981,37.584
26/05/1981,36.2016
27/05/1981,34.8192
28/05/1981,34.3008
29/05/1981,33.7824
30/05/1981,33.8688
31/05/1981,34.0416
01/06/1981,33.0048
02/06/1981,31.8816
03/06/1981,31.4496
04/06/1981,31.3632
05/06/1981,31.6224
06/06/1981,30.7584
07/06/1981,27.0432
08/06/1981,25.3152
09/06/1981,25.2288
10/06/1981,25.2288
11/06/1981,25.8336
12/06/1981,25.6608
13/06/1981,24.7104
14/06/1981,24.7104
15/06/1981,24.9696
16/06/1981,24.0192
17/06/1981,22.896
18/06/1981,22.032
19/06/1981,21.5136
20/06/1981,21.0816
21/06/1981,20.5632
22/06/1981,20.5632
23/06/1981,20.8224
24/06/1981,20.9952
25/06/1981,20.9088
26/06/1981,20.736
27/06/1981,21.0816
28/06/1981,21.6
29/06/1981,21.8592
30/06/1981,21.6
01/07/1981,21.3408
02/07/1981,21.2544
03/07/1981,20.8224
04/07/1981,20.1312
05/07/1981,19.5264
06/07/1981,18.8352
07/07/1981,18.144
08/07/1981,17.7984
09/07/1981,17.7984
10/07/1981,17.712
11/07/1981,17.6256
12/07/1981,17.7984
13/07/1981,17.7984
14/07/1981,17.6256
15/07/1981,17.1936
16/07/1981,16.6752
17/07/1981,16.5888
18/07/1981,16.416
19/07/1981,16.1568
20/07/1981,15.984
21/07/1981,15.8112
22/07/1981,15.552
23/07/1981,15.3792
24/07/1981,15.0336
25/07/1981,14.8608
26/07/1981,14.688
27/07/1981,14.4288
28/07/1981,14.1696
29/07/1981,14.0832
30/07/1981,13.824
31/07/1981,13.392
01/08/1981,13.1328
02/08/1981,12.8736
03/08/1981,12.7008
04/08/1981,12.4416
05/08/1981,12.1824
06/08/1981,11.7504
07/08/1981,11.4048
08/08/1981,11.0592
09/08/1981,10.7136
10/08/1981,10.4544
11/08/1981,9.936
12/08/1981,9.936
13/08/1981,10.6272
14/08/1981,11.5776
15/08/1981,11.7504
16/08/1981,10.9728
17/08/1981,10.368
18/08/1981,9.8496
19/08/1981,9.6768
20/08/1981,9.6768
21/08/1981,9.4176
22/08/1981,8.9856
23/08/1981,8.8992
24/08/1981,8.7264
25/08/1981,8.64
26/08/1981,8.8992
27/08/1981,8.8128
28/08/1981,8.4672
29/08/1981,8.208
30/08/1981,8.0352
31/08/1981,7.6032
01/09/1981,7.2576
02/09/1981,6.912
03/09/1981,6.5664
04/09/1981,6.1344
05/09/1981,5.4432
06/09/1981,5.0976
07/09/1981,4.752
08/09/1981,4.752
09/09/1981,5.616
10/09/1981,5.2704
11/09/1981,5.0112
12/09/1981,5.184
13/09/1981,5.616
14/09/1981,5.4432
15/09/1981,5.0976
16/09/1981,4.6656
17/09/1981,4.2336
18/09/1981,3.888
19/09/1981,3.3696
20/09/1981,3.1104
21/09/1981,3.2832
22/09/1981,3.2832
23/09/1981,3.2832
24/09/1981,7.8624
25/09/1981,24.7968
26/09/1981,34.6464
27/09/1981,20.0448
28/09/1981,22.7232
29/09/1981,1034.1216
30/09/1981,61.344
01/10/1981,122.7744
02/10/1981,384.5664
03/10/1981,110.9376
04/10/1981,112.4928
05/10/1981,42.0768
06/10/1981,24.5376
07/10/1981,18.144
08/10/1981,13.7376
09/10/1981,13.1328
10/10/1981,10.7136
11/10/1981,9.5904
12/10/1981,9.3312
13/10/1981,8.64
14/10/1981,8.208
15/10/1981,7.8624
16/10/1981,7.4304
17/10/1981,6.7392
18/10/1981,6.2208
19/10/1981,5.616
20/10/1981,5.0976
21/10/1981,4.5792
22/10/1981,4.1472
23/10/1981,3.7152
24/10/1981,3.2832
25/10/1981,3.024
26/10/1981,2.7648
27/10/1981,2.592
28/10/1981,2.3328
29/10/1981,2.0736
30/10/1981,1.8144
31/10/1981,1.4688
01/11/1981,1.2096
02/11/1981,4.4064
03/11/1981,19.0944
04/11/1981,151.8048
05/11/1981,103.5072
06/11/1981,26.6112
07/11/1981,17.712
08/11/1981,14.1696
09/11/1981,7.5168
10/11/1981,4.6656
11/11/1981,3.1968
12/11/1981,2.3328
13/11/1981,30.0672
14/11/1981,15.4656
15/11/1981,6.912
16/11/1981,3.888
17/11/1981,43.2864
18/11/1981,524.6208
19/11/1981,376.8768
20/11/1981,114.7392
21/11/1981,563.4144
22/11/1981,304.8192
23/11/1981,88.3008
24/11/1981,62.0352
25/11/1981,53.7408
26/11/1981,176.4288
27/11/1981,346.2048
28/11/1981,268.8768
29/11/1981,113.2704
30/11/1981,86.5728
01/12/1981,59.0112
02/12/1981,37.4112
03/12/1981,419.2992
04/12/1981,2965.7664
05/12/1981,186.1056
06/12/1981,104.2848
07/12/1981,72.4032
08/12/1981,771.2064
09/12/1981,570.4992
10/12/1981,482.8896
11/12/1981,679.7088
12/12/1981,238.032
13/12/1981,155.952
14/12/1981,146.016
15/12/1981,333.8496
16/12/1981,559.5264
17/12/1981,223.5168
18/12/1981,88.0416
19/12/1981,59.4432
20/12/1981,46.9152
21/12/1981,45.1872
22/12/1981,277.8624
23/12/1981,191.6352
24/12/1981,90.0288
25/12/1981,60.7392
26/12/1981,210.384
27/12/1981,222.48
28/12/1981,123.6384
29/12/1981,112.9248
30/12/1981,70.848
31/12/1981,56.7648
01/01/1982,50.112
02/01/1982,43.2864
03/01/1982,42.4224
04/01/1982,43.8912
05/01/1982,36.2016
06/01/1982,27.3888
07/01/1982,25.5744
08/01/1982,24.192
09/01/1982,35.6832
10/01/1982,65.8368
11/01/1982,77.76
12/01/1982,82.6848
13/01/1982,56.592
14/01/1982,45.1872
15/01/1982,38.88
16/01/1982,3404.3328
17/01/1982,12502.512
18/01/1982,2114.64
19/01/1982,721.6128
20/01/1982,1371.3408
21/01/1982,1760.1408
22/01/1982,3134.8512
23/01/1982,1788.8256
24/01/1982,1412.4672
25/01/1982,775.0944
26/01/1982,4855.5936
27/01/1982,1685.0592
28/01/1982,683.9424
29/01/1982,553.5648
30/01/1982,475.8912
31/01/1982,2454.3648
01/02/1982,4047.4944
02/02/1982,1432.5984
03/02/1982,529.3728
04/02/1982,329.616
05/02/1982,420.9408
06/02/1982,407.376
07/02/1982,354.9312
08/02/1982,316.656
09/02/1982,306.72
10/02/1982,411.9552
11/02/1982,1447.5456
12/02/1982,1079.7408
13/02/1982,1565.8272
14/02/1982,983.4048
15/02/1982,1801.44
16/02/1982,1812.24
17/02/1982,2440.0224
18/02/1982,1799.9712
19/02/1982,863.2224
20/02/1982,535.68
21/02/1982,408.7584
22/02/1982,331.344
23/02/1982,421.2
24/02/1982,2909.8656
25/02/1982,2445.0336
26/02/1982,707.9616
27/02/1982,432.6048
28/02/1982,359.2512
01/03/1982,721.6992
02/03/1982,1612.0512
03/03/1982,852.9408
04/03/1982,1161.3888
05/03/1982,1145.232
06/03/1982,2253.1392
07/03/1982,1473.2928
08/03/1982,3607.9776
09/03/1982,2076.1056
10/03/1982,902.1024
11/03/1982,728.2656
12/03/1982,2421.36
13/03/1982,853.4592
14/03/1982,415.584
15/03/1982,295.4016
16/03/1982,227.1456
17/03/1982,184.7232
18/03/1982,163.3824
19/03/1982,337.3056
20/03/1982,330.1344
21/03/1982,259.2
22/03/1982,196.2144
23/03/1982,192.1536
24/03/1982,248.832
25/03/1982,297.3024
26/03/1982,1377.1296
27/03/1982,357.5232
28/03/1982,302.7456
29/03/1982,234.2304
30/03/1982,168.8256
31/03/1982,135.1296
01/04/1982,115.5168
02/04/1982,102.5568
03/04/1982,90.5472
04/04/1982,81.3888
05/04/1982,73.7856
06/04/1982,68.256
07/04/1982,64.8
08/04/1982,62.8992
09/04/1982,61.2576
10/04/1982,59.3568
11/04/1982,57.8016
12/04/1982,57.6288
13/04/1982,57.456
14/04/1982,57.2832
15/04/1982,56.8512
16/04/1982,55.3824
17/04/1982,53.8272
18/04/1982,52.272
19/04/1982,50.8032
20/04/1982,49.248
21/04/1982,47.6928
22/04/1982,46.224
23/04/1982,45.2736
24/04/1982,44.4096
25/04/1982,43.0272
26/04/1982,40.9536
27/04/1982,39.6576
28/04/1982,38.6208
29/04/1982,37.4112
30/04/1982,36.2016
01/05/1982,34.992
02/05/1982,33.7824
03/05/1982,32.7456
04/05/1982,32.4864
05/05/1982,32.4864
06/05/1982,32.4864
07/05/1982,31.4496
08/05/1982,30.24
09/05/1982,29.376
10/05/1982,27.3888
11/05/1982,26.352
12/05/1982,26.1792
13/05/1982,26.2656
14/05/1982,26.2656
15/05/1982,26.9568
16/05/1982,26.9568
17/05/1982,25.5744
18/05/1982,24.5376
19/05/1982,23.76
20/05/1982,23.1552
21/05/1982,22.2048
22/05/1982,21.3408
23/05/1982,20.8224
24/05/1982,20.3904
25/05/1982,20.2176
26/05/1982,20.4768
27/05/1982,20.736
28/05/1982,21.0816
29/05/1982,21.3408
30/05/1982,20.0448
31/05/1982,17.8848
01/06/1982,17.712
02/06/1982,17.4528
03/06/1982,17.1936
04/06/1982,17.0208
05/06/1982,16.9344
06/06/1982,17.1936
07/06/1982,18.144
08/06/1982,19.0944
09/06/1982,19.9584
10/06/1982,20.9952
11/06/1982,16.848
12/06/1982,15.552
13/06/1982,15.2928
14/06/1982,15.2064
15/06/1982,15.0336
16/06/1982,15.12
17/06/1982,15.12
18/06/1982,15.12
19/06/1982,14.9472
20/06/1982,14.6016
21/06/1982,14.6016
22/06/1982,14.256
23/06/1982,13.7376
24/06/1982,13.2192
25/06/1982,13.1328
26/06/1982,13.4784
27/06/1982,13.9968
28/06/1982,13.9968
29/06/1982,14.256
30/06/1982,14.0832
01/07/1982,13.9968
02/07/1982,13.9968
03/07/1982,13.6512
04/07/1982,13.824
05/07/1982,13.4784
06/07/1982,12.7008
07/07/1982,12.1824
08/07/1982,11.9232
09/07/1982,11.664
10/07/1982,11.8368
11/07/1982,11.9232
12/07/1982,12.096
13/07/1982,11.8368
14/07/1982,11.3184
15/07/1982,10.9728
16/07/1982,10.8864
17/07/1982,10.9728
18/07/1982,11.4912
19/07/1982,12.4416
20/07/1982,12.7872
21/07/1982,12.528
22/07/1982,12.4416
23/07/1982,12.528
24/07/1982,12.528
25/07/1982,12.2688
26/07/1982,11.9232
27/07/1982,10.9728
28/07/1982,9.504
29/07/1982,8.9856
30/07/1982,8.8992
31/07/1982,9.072
01/08/1982,8.64
02/08/1982,11.7504
03/08/1982,9.4176
04/08/1982,8.64
05/08/1982,8.7264
06/08/1982,8.4672
07/08/1982,7.6896
08/08/1982,7.776
09/08/1982,7.6032
10/08/1982,7.2576
11/08/1982,6.912
12/08/1982,7.0848
13/08/1982,7.1712
14/08/1982,7.6032
15/08/1982,8.2944
16/08/1982,8.2944
17/08/1982,7.6896
18/08/1982,7.4304
19/08/1982,7.1712
20/08/1982,6.8256
21/08/1982,6.7392
22/08/1982,6.6528
23/08/1982,6.3936
24/08/1982,6.048
25/08/1982,6.1344
26/08/1982,6.8256
27/08/1982,7.2576
28/08/1982,7.6032
29/08/1982,7.6896
30/08/1982,7.776
31/08/1982,7.776
01/09/1982,7.776
02/09/1982,7.6896
03/09/1982,7.6032
04/09/1982,7.776
05/09/1982,8.208
06/09/1982,7.9488
07/09/1982,7.5168
08/09/1982,6.8256
09/09/1982,6.2208
10/09/1982,6.1344
11/09/1982,5.7888
12/09/1982,5.2704
13/09/1982,4.752
14/09/1982,4.32
15/09/1982,4.32
16/09/1982,4.5792
17/09/1982,5.184
18/09/1982,6.048
19/09/1982,6.48
20/09/1982,5.8752
21/09/1982,5.4432
22/09/1982,4.8384
23/09/1982,4.0608
24/09/1982,3.5424
25/09/1982,3.456
26/09/1982,3.3696
27/09/1982,3.3696
28/09/1982,3.1104
29/09/1982,3.1104
30/09/1982,3.024
01/10/1982,2.8512
02/10/1982,2.592
03/10/1982,2.2464
04/10/1982,1.9008
05/10/1982,1.5552
06/10/1982,1.3824
07/10/1982,1.3824
08/10/1982,1.3824
09/10/1982,1.3824
10/10/1982,1.296
11/10/1982,1.296
12/10/1982,1.2096
13/10/1982,1.1232
14/10/1982,0.9504
15/10/1982,0.864
16/10/1982,0.7776
17/10/1982,0.6912
18/10/1982,0.5184
19/10/1982,0.5184
20/10/1982,0.432
21/10/1982,0.3456
22/10/1982,0.2592
23/10/1982,0.2592
24/10/1982,0.2592
25/10/1982,0.2592
26/10/1982,0.2592
27/10/1982,0.2592
28/10/1982,0.432
29/10/1982,0.3456
30/10/1982,0.2592
31/10/1982,0.1728
01/11/1982,0.1728
02/11/1982,0.0864
03/11/1982,0.0864
04/11/1982,0.0864
05/11/1982,0.0864
06/11/1982,0.0864
07/11/1982,0.0864
08/11/1982,0.432
09/11/1982,1.8144
10/11/1982,3.1968
11/11/1982,4.5792
12/11/1982,6.048
13/11/1982,7.4304
14/11/1982,8.8128
15/11/1982,10.1952
16/11/1982,11.664
17/11/1982,13.0464
18/11/1982,14.4288
19/11/1982,15.8976
20/11/1982,66.0096
21/11/1982,157.5936
22/11/1982,134.1172473
23/11/1982,110.6400667
24/11/1982,87.1484841
25/11/1982,63.65714728
26/11/1982,40.16605352
27/11/1982,16.6752
28/11/1982,8.7264
29/11/1982,7.0848
30/11/1982,5.3568
01/12/1982,3.8016
02/12/1982,2.8512
03/12/1982,2.4192
04/12/1982,1.8144
05/12/1982,102.1248
06/12/1982,44.1504
07/12/1982,517.0176
08/12/1982,216.7776
09/12/1982,59.0112
10/12/1982,24.0192
11/12/1982,21.0816
12/12/1982,19.0944
13/12/1982,267.5808
14/12/1982,119.3184
15/12/1982,50.7168
16/12/1982,71.712
17/12/1982,109.6416
18/12/1982,61.4304
19/12/1982,27.648
20/12/1982,16.7616
21/12/1982,415.0656
22/12/1982,252.0288
23/12/1982,56.9376
24/12/1982,25.3152
25/12/1982,112.4928
26/12/1982,82.8576
27/12/1982,31.1904
28/12/1982,405.9072
29/12/1982,163.2096
30/12/1982,41.2128
31/12/1982,24.192
01/01/1983,16.5888
02/01/1983,29.2896
03/01/1983,202.0032
04/01/1983,51.84
05/01/1983,1836.432
06/01/1983,469.584
07/01/1983,193.7952
08/01/1983,101.2608
09/01/1983,67.4784
10/01/1983,35.424
11/01/1983,21.8592
12/01/1983,16.2432
13/01/1983,23.76
14/01/1983,81.3024
15/01/1983,49.1616
16/01/1983,24.192
17/01/1983,34.3872
18/01/1983,23.6736
19/01/1983,15.2928
20/01/1983,10.9728
21/01/1983,8.0352
22/01/1983,6.5664
23/01/1983,5.616
24/01/1983,5.0112
25/01/1983,5.4432
26/01/1983,7.5168
27/01/1983,6.9984
28/01/1983,6.6528
29/01/1983,10.5408
30/01/1983,423.9648
31/01/1983,4814.1216
01/02/1983,3012.5952
02/02/1983,171.3312
03/02/1983,465.0048
04/02/1983,434.6784
05/02/1983,1247.7024
06/02/1983,679.1904
07/02/1983,132.8832
08/02/1983,133.056
09/02/1983,485.136
10/02/1983,154.9152
11/02/1983,146.7936
12/02/1983,55.3824
13/02/1983,39.6576
14/02/1983,31.0176
15/02/1983,24.7104
16/02/1983,21.7728
17/02/1983,27.216
18/02/1983,23.328
19/02/1983,19.6992
20/02/1983,18.6624
21/02/1983,28.2528
22/02/1983,72.0576
23/02/1983,94.8672
24/02/1983,37.152
25/02/1983,86.5728
26/02/1983,142.56
27/02/1983,2797.632
28/02/1983,695.1744
01/03/1983,192.9312
02/03/1983,106.5312
03/03/1983,164.3328
04/03/1983,207.8784
05/03/1983,126.0576
06/03/1983,106.704
07/03/1983,71.7984
08/03/1983,577.9296
09/03/1983,289.44
10/03/1983,1719.36
11/03/1983,457.1424
12/03/1983,698.6304
13/03/1983,1837.296
14/03/1983,2991.9456
15/03/1983,12610.1664
16/03/1983,28225.152
17/03/1983,6231.3408
18/03/1983,1393.2
19/03/1983,1911.2544
20/03/1983,993.0816
21/03/1983,674.9568
22/03/1983,474.336
23/03/1983,444.2688
24/03/1983,2457.5616
25/03/1983,4619.808
26/03/1983,5069.3472
27/03/1983,1570.32
28/03/1983,2511.1296
29/03/1983,2212.4448
30/03/1983,1115.1648
31/03/1983,1020.384
01/04/1983,514.6848
02/04/1983,362.448
03/04/1983,443.1456
04/04/1983,337.7376
05/04/1983,243.3024
06/04/1983,389.4048
07/04/1983,529.9776
08/04/1983,362.7072
09/04/1983,746.496
10/04/1983,436.4064
11/04/1983,279.5904
12/04/1983,199.9296
13/04/1983,200.1024
14/04/1983,320.976
15/04/1983,168.912
16/04/1983,132.1056
17/04/1983,113.7888
18/04/1983,100.1376
19/04/1983,92.1024
20/04/1983,81.3888
21/04/1983,74.304
22/04/1983,92.88
23/04/1983,125.1936
24/04/1983,120.0096
25/04/1983,93.1392
26/04/1983,80.6976
27/04/1983,130.9824
28/04/1983,85.6224
29/04/1983,69.6384
30/04/1983,63.504
01/05/1983,70.1568
02/05/1983,79.92
03/05/1983,59.2704
04/05/1983,53.568
05/05/1983,48.6432
06/05/1983,45.1008
07/05/1983,42.8544
08/05/1983,41.1264
09/05/1983,38.3616
10/05/1983,36.6336
11/05/1983,34.4736
12/05/1983,33.6096
13/05/1983,32.5728
14/05/1983,31.104
15/05/1983,30.672
16/05/1983,29.6352
17/05/1983,27.648
18/05/1983,26.0064
19/05/1983,24.9696
20/05/1983,24.192
21/05/1983,23.4144
22/05/1983,22.3776
23/05/1983,22.032
24/05/1983,21.7728
25/05/1983,21.3408
26/05/1983,21.168
27/05/1983,20.8224
28/05/1983,19.9584
29/05/1983,19.44
30/05/1983,19.0944
31/05/1983,18.3168
01/06/1983,17.4528
02/06/1983,17.3664
03/06/1983,17.6256
04/06/1983,17.7984
05/06/1983,17.4528
06/06/1983,17.4528
07/06/1983,17.3664
08/06/1983,17.3664
09/06/1983,16.9344
10/06/1983,16.7616
11/06/1983,16.1568
12/06/1983,15.552
13/06/1983,15.2064
14/06/1983,15.2928
15/06/1983,15.4656
16/06/1983,14.9472
17/06/1983,15.0336
18/06/1983,14.9472
19/06/1983,14.688
20/06/1983,13.9968
21/06/1983,14.1696
22/06/1983,13.7376
23/06/1983,13.2192
24/06/1983,13.1328
25/06/1983,13.4784
26/06/1983,13.824
27/06/1983,13.6512
28/06/1983,13.7376
29/06/1983,13.6512
30/06/1983,13.7376
01/07/1983,13.9104
02/07/1983,14.3424
03/07/1983,14.3424
04/07/1983,13.7376
05/07/1983,12.96
06/07/1983,11.664
07/07/1983,10.6272
08/07/1983,9.6768
09/07/1983,9.4176
10/07/1983,9.936
11/07/1983,10.6272
12/07/1983,11.232
13/07/1983,12.1824
14/07/1983,12.1824
15/07/1983,11.8368
16/07/1983,11.4048
17/07/1983,10.8864
18/07/1983,10.1088
19/07/1983,9.6768
20/07/1983,9.1584
21/07/1983,8.3808
22/07/1983,7.776
23/07/1983,7.5168
24/07/1983,7.4304
25/07/1983,7.4304
26/07/1983,7.4304
27/07/1983,7.344
28/07/1983,7.344
29/07/1983,7.344
30/07/1983,7.2576
31/07/1983,7.2576
01/08/1983,7.2576
02/08/1983,7.1712
03/08/1983,6.8256
04/08/1983,6.3936
05/08/1983,6.1344
06/08/1983,5.7888
07/08/1983,5.616
08/08/1983,5.7888
09/08/1983,5.7888
10/08/1983,5.616
11/08/1983,5.2704
12/08/1983,5.0976
13/08/1983,4.8384
14/08/1983,4.6656
15/08/1983,4.752
16/08/1983,4.6656
17/08/1983,4.5792
18/08/1983,4.6656
19/08/1983,5.2704
20/08/1983,5.2704
21/08/1983,4.6656
22/08/1983,4.4064
23/08/1983,3.9744
24/08/1983,3.888
25/08/1983,3.7152
26/08/1983,3.8016
27/08/1983,4.1472
28/08/1983,4.0608
29/08/1983,3.8016
30/08/1983,3.6288
31/08/1983,3.456
01/09/1983,3.3696
02/09/1983,3.2832
03/09/1983,3.1104
04/09/1983,3.024
05/09/1983,2.8512
06/09/1983,2.8512
07/09/1983,2.7648
08/09/1983,2.7648
09/09/1983,2.7648
10/09/1983,2.8512
11/09/1983,2.7648
12/09/1983,2.5056
13/09/1983,2.16
14/09/1983,2.16
15/09/1983,2.0736
16/09/1983,1.5552
17/09/1983,1.3824
18/09/1983,1.3824
19/09/1983,1.296
20/09/1983,1.0368
21/09/1983,0.7776
